,0
6208,0.5802359065801744
6209,0.546927149079037
6210,0.5878637462756081
6211,0.5019344017434102
6212,0.618282844790444
6213,0.5130338644385966
6214,0.760814346499561
6215,0.78840276850317
6216,0.7534512084785387
6217,0.7088430408230074
6218,0.655452249232284
6219,0.6083154339113072
6220,0.5790205292797147
6221,0.5736802361138721
6222,0.6383623497058732
6223,2.091995854499475
6224,0.4202782878543481
6225,0.3416037396619921
6226,0.3321993994473319
6227,0.3625541650106148
6228,0.5094744779955765
6229,0.37258324382384533
6230,0.3547712882053971
6231,0.3716949940031767
6232,1.6388130347715273
6233,3.5852948764363206
6234,11.400099174803374
6235,0.2522060980839107
6236,3.3736106535789476
6237,0.20917600699622108
6238,0.25550667765571494
6239,0.21664345221619566
6240,0.3065155832086182
6241,5.4756208817218734
6242,4.841703649680343
6243,1.4223892573262646
6244,1.0790154637577862
6245,0.9505682260883115
6246,1.07760090450638
6247,1.078717100848866
6248,1.1223075127568927
6249,1.1670693120023636
6250,2.9207800792315486
6251,0.6864408044290354
6252,0.6700241286994484
6253,0.7085651314422152
6254,0.6301298578423256
6255,0.5516784817808181
6256,0.5722466979818913
6257,0.5979559842715303
6258,0.6095273036546623
6259,0.7259345146573236
6260,1.050170336709428
6261,1.0307535132668835
6262,1.5254690628975724
6263,1.8945321028805986
6264,1.727116025977014
6265,1.7320769862295744
6266,1.7888500261921223
6267,1.8850238038098401
6268,2.296936249739771
6269,1.8318646741907436
6270,1.3508982359334878
6271,1.1252787622388274
6272,1.2422140664944685
6273,1.2431689083139166
6274,1.1017106824124403
6275,1.7308975642308977
6276,1.9532962885753105
6277,4.13486194320663
6278,2.5341255052490035
6279,2.705015761978957
6280,2.5261660132613364
6281,3.3946857462031548
6282,2.489942428629306
6283,2.032439360218918
6284,1.7910456537301938
6285,1.5515324573574265
6286,2.4170968572807117
6287,0.36392024845201504
6288,0.32977148919856275
6289,0.39469934162099424
6290,1.169917091261975
6291,0.3522136686438053
6292,0.3464497963482391
6293,0.3853886629970857
6294,0.2815214606147496
6295,1.6434822351036538
6296,0.78746330542949
6297,0.6371106660402707
6298,2.306904383712127
6299,1.3358404082226991
6300,1.1045404750002656
6301,0.47130857708609936
6302,0.6114805472750898
6303,0.5087360075047582
6304,1.406494183017885
6305,0.20028211749042868
6306,0.20453246573107708
6307,0.2541468457525278
6308,0.5381323039468876
6309,0.25044421857747684
6310,0.6987245369208026
6311,0.36270926489868527
6312,0.30696043216021385
6313,0.4226731029721766
6314,0.3094863245356209
6315,1.0779263402731203
6316,0.5303256035187377
6317,0.46859477797979426
6318,0.3713046317938591
6319,0.3914722906214593
6320,0.47258937673568396
6321,0.3496346215971964
6322,2.5796871986112007
6323,0.6125580855517967
6324,0.603122549369074
6325,0.594115227847148
6326,0.6161540976279176
6327,0.5983123428829653
6328,0.6273122361128302
6329,0.7217088148606481
6330,0.8110803288570806
6331,0.9555270835584507
6332,1.101934607987329
6333,0.693246984594999
6334,0.6107729685343989
6335,0.8118964191094779
6336,0.45011489360024914
6337,0.47064229703087707
6338,0.5717990231052082
6339,0.5368563102618763
6340,0.7209348385818974
6341,1.0849344829927354
6342,1.6225469833717259
6343,1.336974780313332
6344,0.9723208658857422
6345,1.0217150012807013
6346,1.417489067238577
6347,1.3690062543432941
6348,1.3415244852904873
6349,4.757672439987845
6350,0.5919144335233382
6351,0.6560549190492124
6352,0.4784382631484901
6353,0.3582567158641639
6354,0.3989626406639777
6355,0.436092588729059
6356,0.4381210537127885
6357,0.4226036369003327
6358,3.020225226921773
6359,0.47422852978881863
6360,0.4733782519335275
6361,0.4900432387984454
6362,0.4939433611993708
6363,0.5030463943422189
6364,0.5109623240716442
6365,0.47821378122974006
6366,0.48788036058340783
6367,1.1489859173951857
6368,0.6370958827616952
6369,0.5673396910672774
6370,0.6699597084243226
6371,0.6592768474199145
6372,0.5853292627196279
6373,0.804383941863476
6374,0.5069697824126095
6375,0.5644832806170538
6376,4.373833026194951
6377,1.0010362718930264
6378,0.826312977184307
6379,3.335727580514025
6380,1.9077619228860205
6381,0.44259793297006056
6382,2.5125135750855327
6383,1.0084114704794378
6384,0.9697044332677472
6385,2.4722357842577436
6386,0.5174426032767776
6387,0.7866848482007489
6388,0.37363209728253066
6389,0.4573024272589679
6390,0.20490249518938852
6391,0.18996883030488362
6392,0.22564939712789567
6393,0.29164246721141085
6394,0.8496661475119124
6395,1.0811160246406648
6396,1.0732131916957468
6397,1.0891820344781933
6398,1.038650943688258
6399,1.1094084606121177
6400,1.0817758639905588
6401,1.1263868702077942
6402,1.1352791486979141
6403,2.270409883210379
6404,1.0004606477203453
6405,11.009949443549868
6406,2.3781497198034773
6407,1.6449349593077427
6408,1.2202298532262532
6409,0.8486142013842873
6410,0.8052087897236699
6411,0.6599619641028495
6412,3.6900847713555334
6413,0.23353921897424687
6414,0.21129558829846642
6415,0.18793915224381014
6416,0.39475326360981455
6417,0.18593444672504342
6418,0.18578030681505472
6419,0.19282400942645705
6420,0.18308405029781602
6421,0.4805499829789602
6422,0.41000712373647824
6423,0.41786272862046325
6424,0.39667281111800506
6425,0.3605318163809019
6426,0.34660857698932906
6427,0.3450816123698735
6428,0.3432880642638579
6429,0.3328050114623605
6430,0.3919247852929792
6431,0.08118087487347048
6432,0.08852575850132356
6433,0.09071886011851517
6434,0.08610482230201291
6435,0.08633171140701625
6436,0.08426017655090967
6437,0.07718712803020884
6438,0.07124277909515403
6439,0.08735907450269809
6440,0.8871944870411388
6441,0.8889375080261213
6442,0.8820248222005299
6443,0.9648063947891724
6444,0.5480480018698832
6445,0.6476138987613098
6446,0.901737311648952
6447,0.7134676770876482
6448,0.8982963680403123
6449,0.7366677353052211
6450,0.7247111358020466
6451,0.7210758109502576
6452,0.7159657680565702
6453,0.6990582134635733
6454,0.687944631841141
6455,0.6756910743273205
6456,0.6676616341052245
6457,0.6985216669160579
6458,0.71042399745581
6459,0.7583022455280678
6460,0.7287162239458211
6461,0.6782135731879938
6462,0.7515593937035207
6463,0.5400641972391249
6464,0.5227196183639291
6465,0.5587628688050673
6466,0.6161252163745895
6467,0.4299223495041132
6468,0.38191036707920095
6469,0.4191449443136003
6470,0.4377847842215828
6471,0.4598212901935036
6472,0.47848664497362375
6473,0.5030087144885186
6474,0.5209794626651331
6475,0.5289951039223301
6476,0.20817321176843417
6477,0.19922812883490137
6478,0.2181777190231705
6479,0.19407305579972112
6480,0.19188194236204598
6481,0.19594999938784755
6482,0.20223149950229535
6483,0.19699072341258644
6484,0.22111745065968172
6485,0.20618435214354736
6486,0.16526070107485158
6487,0.17071986815022747
6488,0.14848859560702315
6489,0.14761062584574106
6490,0.15220065113521264
6491,0.15866836327480652
6492,0.17646313852388681
6493,0.2649797263725876
6494,0.6608359798400375
6495,0.7096473972544789
6496,0.5107690465976995
6497,0.5099023818063728
6498,0.5232689133203665
6499,0.5538399570354458
6500,0.475856271353761
6501,0.43832636405219577
6502,0.40669943564536687
6503,0.12156241141603753
6504,0.14898457009056928
6505,0.16418786251100229
6506,0.23813722260557277
6507,0.24642652879006866
6508,0.23459130802460554
6509,0.2567419832176509
6510,0.23943121179463236
6511,0.4794266709954119
6512,0.44243839612686986
6513,0.4255998714578657
6514,0.3895960519383929
6515,0.4200012614878878
6516,0.32698623499219326
6517,0.3286904339986856
6518,0.3568524220859752
6519,0.3794420451653254
6520,0.4405231178482078
6521,0.9376383451802405
6522,0.875583028665678
6523,0.8438981715539617
6524,0.7630626581829363
6525,0.7429270221315017
6526,0.7030459432348951
6527,0.6969014229296416
6528,0.6920761450524894
6529,0.7305556255723875
6530,0.21457254965042194
6531,0.19658141054010764
6532,0.21444204366523784
6533,0.2557277186649394
6534,0.22057813134335574
6535,0.23597862132069672
6536,0.23014370547021842
6537,0.21315742512722372
6538,0.22497596808267067
6539,1.3291888160784562
6540,0.984987769228865
6541,0.9347770243082946
6542,0.736004100941493
6543,0.7091449490585927
6544,0.686593619400671
6545,0.5812630812630813
6546,0.549381429218394
6547,0.5489351491029234
6548,0.4866949433203388
6549,0.4407289927493919
6550,0.5872178484112182
6551,0.5355923788245516
6552,0.47980443109456133
6553,0.5148604956358881
6554,0.39917797707685004
6555,0.45855311784043934
6556,0.5618658240614105
6557,0.4567936524928907
6558,0.4117964354811387
6559,0.3796290031227382
6560,0.2958065739103849
6561,0.2977365728947582
6562,0.2784091519704248
6563,0.27422356644938806
6564,0.25362723104776336
6565,0.2630912646941125
6566,1.0670824658751383
6567,0.9181646597268586
6568,0.8647180202781943
6569,0.8002380454945459
6570,0.7604684059944055
6571,0.7655912801069455
6572,0.7014041571684855
6573,0.6480972010499445
6574,0.721926681294627
6575,0.28172964505930864
6576,0.2575970640978556
6577,0.27637855000621847
6578,0.22868810617662072
6579,0.20597518508812546
6580,0.19956319063398165
6581,0.1915669446703811
6582,0.23223240383413893
6583,0.3039404406085578
6584,0.9550975450610892
6585,0.891850625722399
6586,0.8605489690087558
6587,0.9586110315243791
6588,0.7336094975816343
6589,0.6119267769412176
6590,0.5200460505501459
6591,0.4915331171460001
6592,0.6254822220793417
6593,0.37269323520940895
6594,0.3311979957021662
6595,0.3257303832883129
6596,0.34187686891764846
6597,0.2738039535227129
6598,0.2742019776925087
6599,0.318024257666181
6600,0.30974643118242334
6601,0.3195381361819052
6602,0.7285892069238601
6603,0.3852347167559551
6604,0.5066495102811334
6605,0.35690885190927923
6606,0.4091236948835889
6607,0.4402543691910881
6608,0.40818286592393394
6609,0.4142953068262567
6610,0.6364296560374992
6611,0.6069658496842963
6612,0.5450448749417821
6613,0.4742260972906263
6614,0.5101683555573339
6615,0.4553604462532373
6616,0.3736407352177337
6617,0.45093043008261907
6618,0.36606267500828754
6619,0.42464296566393195
6620,0.17275018913695353
6621,0.168972372411475
6622,0.16409553874560723
6623,0.13883896998295672
6624,0.11816409420939468
6625,0.12815892790857092
6626,0.11925264894630014
6627,0.12471481019119249
6628,0.17664118112312152
6629,0.5716803000582354
6630,0.5857168551860167
6631,0.5738573848929494
6632,0.5920973064990607
6633,0.5998869994171079
6634,0.5749834754700194
6635,0.505665254109939
6636,0.5881184946204165
6637,0.43354919928456326
6638,0.4796706915135704
6639,0.4406261876976921
6640,0.4049580167932827
6641,0.37500471111446126
6642,0.42176856974214294
6643,0.4330654057366191
6644,0.4929418415600193
6645,0.47475637304234125
6646,0.5627702665717884
6647,0.3833730650118007
6648,0.3520980126375209
6649,0.439921249877928
6650,0.3485553648813776
6651,0.2745458464752496
6652,0.2626728016526901
6653,0.27258447413810327
6654,0.2864145285868755
6655,0.3098461042824392
6656,0.9027431851036251
6657,0.8494433246180443
6658,0.7413514533385065
6659,0.7042956482027953
6660,0.5179877763004473
6661,0.6878792268198864
6662,0.6428338846781149
6663,0.588325558282548
6664,0.864406272308612
6665,0.16828780586605205
6666,0.166549470216976
6667,0.15732604067279213
6668,0.13084674750331893
6669,0.13241354461450694
6670,0.12780571032163915
6671,0.15035913460956235
6672,0.1431209167287906
6673,0.11886221887795065
6674,0.6198056452791884
6675,0.6597301278587162
6676,0.4846642557454237
6677,0.5924957403108158
6678,0.5187522253431974
6679,0.47545644981667606
6680,0.49415493402911737
6681,0.5445767939818392
6682,0.5784698621455278
6683,0.3338796159637634
6684,0.3594978306628292
6685,0.3268962536589199
6686,0.39300601552554726
6687,0.2560751711679784
6688,0.21932233296602452
6689,0.21363075481754043
6690,0.2513831899404368
6691,0.29224804043942115
6692,0.01707186186855294
6693,0.010928955000490875
6694,0.008884990699275784
6695,0.013100213437623813
6696,0.01974228764457171
6697,0.02558466371328499
6698,0.018013149599207426
6699,0.0152831473715882
6700,0.016874758065045237
6701,0.220936275732201
6702,0.15516188149053148
6703,0.07238154129258992
6704,0.11538238172465942
6705,0.13681007000239254
6706,0.0827322586827865
6707,0.09007700888684467
6708,0.09449592077635825
6709,0.11463024189786448
6710,0.003313076238617216
6711,0.10915524777527813
6712,0.00836703388648724
6713,0.4496608989288903
6714,0.39632502342479775
6715,0.615823328187195
6716,1.5493163159317596
6717,1.7713232128788066
6718,1.6463629299030318
6719,0.22885219230700085
6720,0.24907419962533558
6721,0.2616901560086457
6722,0.27112891140623024
6723,0.27910862156785576
6724,0.2939054328657988
6725,0.3279969995331305
6726,0.35096964325172497
6727,0.3753351950098726
6728,0.14824009766406432
6729,0.18181515828450745
6730,0.30544306404008514
6731,0.30093289196509176
6732,0.27664117640871366
6733,0.2176010712668124
6734,0.16978007021882252
6735,0.17474823310119864
6736,0.21785895345491413
6737,0.923256707926501
6738,1.0782539986140856
6739,1.0117138814596003
6740,1.1226823592135324
6741,1.0093074501869663
6742,0.9709843102328354
6743,0.9151990444161625
6744,0.8755238494150395
6745,0.9038698753599308
6746,0.12621525437928685
6747,0.12584701300087148
6748,0.13322265604984576
6749,0.14050717406102745
6750,0.13529032710846833
6751,0.11933912021449822
6752,0.11038642677799404
6753,0.1311448034411475
6754,0.16737974352724913
6755,0.2732364933340666
6756,0.3043177643272641
6757,0.39314110258619717
6758,0.4427553388499496
6759,0.40553184860850755
6760,0.4307885601553823
6761,0.40720579951556035
6762,0.3965412966389943
6763,0.44912796618677786
6764,0.09097657492730246
6765,-0.1136916471011274
6766,0.18156243453277598
6767,0.02278080983355468
6768,0.12047140183649914
6769,0.0579014500537057
6770,0.031235298200692572
6771,0.0749152701091674
6772,0.11287092663389768
6773,0.0021233608980967254
6774,0.0027795628748240537
6775,0.0016926583764020854
6776,0.003401960322936753
6777,0.03323892713912554
6778,0.01865424858990839
6779,0.0016707721250606349
6780,0.03436028779740738
6781,0.019346347379386106
6782,0.14799671032214015
6783,0.35182530810432683
6784,0.6150446248721684
6785,0.5022762435858906
6786,0.37041689847633746
6787,0.39398120589216956
6788,0.36690343304323847
6789,0.3074235274942935
6790,0.5136902062542654
6791,0.04725498291359302
6792,0.07732930046348638
6793,0.0676665200558732
6794,0.14381342100905928
6795,0.11769140944657454
6796,0.15598693775104838
6797,0.13878061526072766
6798,0.13758140232971175
6799,0.1844243356102807
6800,0.3949149848430011
6801,0.43501076191119453
6802,0.41344053884959525
6803,0.4228013420474229
6804,0.4348898385008207
6805,0.4396141111820174
6806,0.42618264414341606
6807,0.4560567927519911
6808,0.5704469525451326
6809,0.21536847955680258
6810,0.41226812730803764
6811,0.4305612072081493
6812,0.6365739462060768
6813,0.8177241876097148
6814,0.8846494711508646
6815,0.9975884975884978
6816,1.0128602339139248
6817,1.1944495675747497
6818,0.11212238497480238
6819,0.23552494774534746
6820,0.2317816603584664
6821,0.38549175022829835
6822,0.23990221554728067
6823,0.26427930945713707
6824,0.15846579240981193
6825,0.3271772059721783
6826,0.366983127337631
6827,0.22105122899244598
6828,0.19274747907026504
6829,0.2346666994728457
6830,0.17739268123048538
6831,0.1831200202216611
6832,0.16771716585528365
6833,0.17160021100243608
6834,0.1528435573861397
6835,0.1480542135907331
6836,0.07665571999756096
6837,0.0766510891872512
6838,0.08684292564167273
6839,0.09623115736959728
6840,0.10848640197402706
6841,0.1350506668126674
6842,0.14252892168103196
6843,0.14116522194059336
6844,0.1541723889353686
6845,0.6717235546557543
6846,0.7397420792654144
6847,0.8967647647273672
6848,0.836920177242948
6849,0.9080150877457002
6850,0.7802635137033852
6851,0.7398139947855674
6852,0.7136621325762941
6853,0.7467686493742645
6854,0.3486959072379094
6855,0.5462406712424549
6856,0.3783353790051201
6857,0.2835667827889155
6858,0.2381080949038182
6859,0.2635046113306983
6860,0.1959784863078708
6861,0.18872090978608905
6862,0.1981129042628432
6863,0.09263597714835943
6864,0.13871207569075963
6865,0.11797348203269661
6866,0.13039712018144775
6867,0.12987451986457468
6868,0.10486721403914126
6869,0.10079639128959501
6870,0.09811843472238256
6871,0.09709637084947748
6872,0.9978504355696347
6873,1.0561047417216218
6874,1.3193204039651567
6875,1.2501983957415117
6876,1.074442381746304
6877,1.8284638531892499
6878,1.2156303166675815
6879,0.7079853709100155
6880,0.7050901168548227
6881,0.35440287867472337
6882,0.4204272245509359
6883,0.5290763446880963
6884,0.5601848610041313
6885,0.5132291696312529
6886,0.5202486470184139
6887,0.5621187553084703
6888,0.46762919755393956
6889,0.6259495594044363
6890,0.19128101616316928
6891,0.09690171894564874
6892,0.11450950026803265
6893,0.10449154212704781
6894,0.25171634405657195
6895,0.16094376993169374
6896,0.2766196331462932
6897,0.26209789005663825
6898,0.2848605827777987
6899,0.10461844712646327
6900,0.08204987258018558
6901,0.08307429865104672
6902,0.09355074541817211
6903,0.1145509866680183
6904,0.1191730858559847
6905,0.10803482875433107
6906,0.10105975808649237
6907,1.2249406642261196
6908,0.20685571528433322
6909,0.19713850473431108
6910,0.21136160920247285
6911,0.20005369507247675
6912,0.2574544663464515
6913,0.29733393505757966
6914,0.1938461026672927
6915,0.19333162693211914
6916,0.19481240230870756
6917,0.04082103156588764
6918,0.13161884730278142
6919,0.037791737478019824
6920,0.03700340320021011
6921,0.04037754343669198
6922,0.0632313194574865
6923,0.1142876080554
6924,0.05905550377703329
6925,0.13375297789884147
6926,0.4730124504916028
6927,0.375361455940681
6928,0.549619192890892
6929,0.4407072777840859
6930,0.3869982441193522
6931,0.3691543409567648
6932,0.34259886961783725
6933,0.32246610515009017
6934,0.3619721107768
6935,0.18086811579745096
6936,0.15308338314276745
6937,0.15087713141578168
6938,0.14509499232373066
6939,0.12793112951498767
6940,0.1104524655461012
6941,0.12968661264049294
6942,0.10040482773589002
6943,0.07597443296978253
6944,0.1288158595217539
6945,0.3264361131608617
6946,0.2354235365079196
6947,0.18866176266195828
6948,0.3308343553428018
6949,0.2478418462125069
6950,0.2888201533253553
6951,0.19017948575302215
6952,0.23436536326631308
6953,0.7237000215887999
6954,0.854981957987886
6955,0.7423269093504639
6956,0.714125252726955
6957,0.7039913763825106
6958,0.7014299060232739
6959,0.6329923771650976
6960,0.5970086035737922
6961,0.7916389227287617
6962,0.019959014978675863
6963,0.02648882313678297
6964,0.009515344769156836
6965,0.009120769444376668
6966,0.00964743518042102
6967,0.009936054584947717
6968,0.009811196755764272
6969,0.00989501963267572
6970,0.01034005393099195
6971,0.004531627784005529
6972,0.004479739360619019
6973,0.0033498484999998765
6974,0.0006479459872225052
6975,0.005766297987864268
6976,0.005190426875536036
6977,0.009064216386538183
6978,0.0042411390487731
6979,0.005567319659619296
6980,0.05490240623994244
6981,0.04970249844233797
6982,0.01278296843768884
6983,0.012660355406735744
6984,0.0075861489222542764
6985,0.007995233318040864
6986,0.06740797655127274
6987,0.006010542816995217
6988,0.0009734112711291083
6989,0.0
6990,0.0
6991,0.0
6992,0.0
6993,0.0
6994,0.0
6995,0.0
6996,0.0
6997,0.0
6998,0.017952953004298448
6999,0.02217258027859847
7000,0.018875694968769303
7001,0.017275777131329342
7002,0.017881749045430162
7003,0.018707784407554006
7004,0.007381742183427067
7005,0.011218405087978185
7006,0.041562190281755104
7007,0.012301068655339432
7008,0.008842259730405144
7009,0.011025127786933701
7010,0.015392944723404708
7011,0.014202103827523339
7012,0.01648355327716219
7013,0.015547197356976449
7014,0.01267654639460848
7015,0.008618876080023949
7016,0.17473436515366206
7017,0.1731552457004642
7018,0.16229252279303005
7019,0.17037981878143402
7020,0.1504749995214914
7021,0.15413998702236806
7022,0.14598344946441041
7023,0.1496288789206682
7024,0.16652816237597015
7025,0.005499296875613761
7026,0.009778053641706606
7027,0.00474117332751348
7028,0.003296490775686256
7029,0.0010596599127476027
7030,0.0008140886176164707
7031,0.0008269145469814806
7032,0.0008076855479855674
7033,0.0007698236815085463
7034,0.03962783325054279
7035,0.025911119571884855
7036,0.03940503386837721
7037,0.03441356379111451
7038,0.03356645929032228
7039,0.024335392051557464
7040,0.0196666692374731
7041,0.013326274009803815
7042,0.014928090296741307
7043,0.11147644715007808
7044,0.0983965257687715
7045,0.12299984201855155
7046,0.09412090226791685
7047,0.10315529112142408
7048,0.09101012190834093
7049,0.09968940346195122
7050,0.08780962437115218
7051,0.0997546036749596
7052,0.0663366643907889
7053,0.04526407472687246
7054,0.047646347888065946
7055,0.04878989919227673
7056,0.03795696416072934
7057,0.05763480522876717
7058,0.05640195404943602
7059,0.05443540131656595
7060,0.054293915235301964
7061,0.11838616772036988
7062,0.10571600569691808
7063,0.10246644465603658
7064,0.20673179270052272
7065,0.232624426484245
7066,0.07114418407342434
7067,0.05354190403577456
7068,0.049195774166381774
7069,0.15627756912761828
7070,0.03073529158312604
7071,0.02290773284765791
7072,0.018281067930680794
7073,0.011963071862127188
7074,0.024752375534268612
7075,0.036434994658812614
7076,0.029069447629718706
7077,0.015629903574571256
7078,0.026358284833079348
7079,0.4755587030380178
7080,0.12624586212871677
7081,0.15162847159864604
7082,0.12859633345780516
7083,0.15632030452885273
7084,0.14664135286150695
7085,0.7041132041132041
7086,0.7589263250210264
7087,0.7101650176797574
7088,0.16319592688503265
7089,0.03345080237911497
7090,0.03378384736853002
7091,0.02500199484001383
7092,0.03784760661197688
7093,0.0728992077918704
7094,0.08915538320644799
7095,0.1633838613052555
7096,0.43685358040725114
7097,0.05489268025469293
7098,0.04290707108531486
7099,0.04762021926829919
7100,0.0345659050886412
7101,0.044817773744630474
7102,0.044095442284338704
7103,0.050852444330962775
7104,0.048667721133957904
7105,0.04897590471316641
7106,-0.007839789545205098
7107,-0.007417847340701729
7108,-0.007422472277066045
7109,-0.006964096914905068
7110,0.03722572616755831
7111,0.019618846868056407
7112,0.021581666374414936
7113,0.020295319448328117
7114,0.01683794008850442
7115,0.32724299134175233
7116,0.2850656514739749
7117,0.25821467002448556
7118,0.2620948376632203
7119,0.2563765680921682
7120,0.23815024454782951
7121,0.2164061783755051
7122,0.2416221091660389
7123,0.578494291353827
7124,0.02514202249612394
7125,0.02368755261918692
7126,0.026789643889090876
7127,0.02597353912230859
7128,0.02391366395902278
7129,0.025546228028469852
7130,0.025705698316166908
7131,0.024740227610094014
7132,0.03315276795473542
7133,0.054377963384071776
7134,0.07740174561305238
7135,0.06950974391451846
7136,0.05171557174335039
7137,0.12115691510654159
7138,0.10916505068008966
7139,0.11676413644438235
7140,0.09090384393397206
7141,0.05510875102267641
7142,0.04344382848738545
7143,0.3795307858700469
7144,0.0469825360411076
7145,0.037847802996080926
7146,0.045326806273229985
7147,0.0566994263352159
7148,0.04836452444981066
7149,0.04824209709699921
7150,0.05215554235162078
7151,0.6123973114264376
7152,0.4921767808365746
7153,0.4388019791797602
7154,0.38812808226714807
7155,0.3329823263226798
7156,0.2571921652731934
7157,0.29881862404447534
7158,0.2433364602656247
7159,0.31905195989061075
7160,0.11409476144240281
7161,0.09054254363984053
7162,0.086514980046459
7163,0.07536144508469467
7164,0.058729107755206914
7165,0.026959436209096844
7166,0.03372149661428422
7167,0.031117206093068735
7168,0.030758414623429126
7169,0.0035582801178342
7170,0.004218697266284171
7171,0.005443163334006242
7172,0.006547408527127571
7173,0.006917186076777783
7174,0.006483509852268598
7175,0.005876708270541107
7176,0.006518217459237177
7177,0.0067219331412367985
7178,0.08427839478719445
7179,0.0908186397855166
7180,0.08464306585058284
7181,0.06358259665462018
7182,0.05878955669566434
7183,0.0539104275348099
7184,0.065991441753685
7185,0.06713555767676793
7186,0.06665435072162315
7187,0.25086811538744924
7188,0.2440579427927244
7189,0.2139220369168645
7190,0.20321267441679294
7191,0.21100349724220846
7192,0.21168967966880875
7193,0.20873937113060903
7194,0.20613449541130338
7195,0.23025260960438143
7196,0.07278218889203115
7197,0.25180351909235993
7198,0.37031033254851103
7199,0.5095209991028637
7200,0.12030260134225464
7201,0.3429202946367738
7202,0.4807545327625941
7203,0.46779665855706126
7204,0.5369940849013046
7205,0.10229349979338992
7206,0.1072081587739931
7207,0.09563983092463912
7208,0.0964226367507679
7209,0.08909068097322025
7210,0.08664123051796206
7211,0.08914892310607936
7212,0.10050967822433601
7213,0.1038379678222993
7214,0.028962880620522817
7215,0.027705922209451284
7216,0.1015031500519473
7217,0.016215131033701733
7218,0.01928630771056692
7219,0.008602390534580447
7220,0.0
7221,0.0
7222,0.0
7223,0.08540474926441935
7224,0.05651552901756948
7225,0.061293047561047476
7226,0.08286948056810524
7227,0.06669521517205397
7228,0.05019493350057105
7229,0.07376937002293193
7230,0.06353408338848444
7231,0.06540789476501331
7232,2.9455238143058438
7233,3.0372615620008263
7234,2.9514378226249685
7235,2.8839059666098503
7236,2.8537113263685376
7237,2.8544091851379365
7238,2.836448128747819
7239,2.78742451270805
7240,3.0479802121810557
7241,2.831153879319386
7242,2.7630065159845243
7243,3.068883058773961
7244,2.83653954606344
7245,2.6324080362662943
7246,2.6895398967442095
7247,2.8161889947805765
7248,2.8393903623771273
7249,2.9934781894815496
7250,3.412705174078491
7251,3.34837884243119
7252,3.4135174080788357
7253,3.9096487187938607
7254,2.4130104504327186
7255,2.0207000397858037
7256,3.3552809436405284
7257,3.361680352835108
7258,3.7987374855813454
7259,2.720702574919552
7260,2.6786384269734347
7261,2.5961356861907854
7262,2.6086406034408753
7263,2.576117572375806
7264,2.523806128946502
7265,2.466106379833841
7266,2.4888772199008384
7267,2.7306575470097463
7268,0.8848241123547093
7269,0.9700503871886831
7270,0.6469215457478207
7271,0.5996366513971088
7272,0.6111350703173485
7273,0.6734802386719443
7274,0.6260640089319081
7275,0.5868088815250128
7276,0.720259055761844
7277,3.4848927500576607
7278,3.1917422073666684
7279,3.3691903437622175
7280,3.855372373615667
7281,3.450491296984589
7282,3.204454268184321
7283,3.421331418373659
7284,3.58728533531903
7285,4.072279933680992
7286,1.5737020591481472
7287,1.5915129741938927
7288,1.5438456256853281
7289,1.5407213054081383
7290,1.5169679144043844
7291,1.5819549700657451
7292,1.5992215008394122
7293,1.6291034935478486
7294,1.7686753214718847
7295,2.183692227922287
7296,2.0766189732116116
7297,2.161034328352593
7298,2.204033732623831
7299,1.9437341779529276
7300,1.9195870399805706
7301,1.8913520284379222
7302,1.7521607203779705
7303,2.064923721699758
7304,2.7505065106855615
7305,2.9887683228631263
7306,2.9778234454963535
7307,3.2402066752619794
7308,2.6903747028448723
7309,3.2105934479054783
7310,2.6434317180956497
7311,2.628157336474012
7312,3.0212998361551064
7313,1.9540228664735113
7314,3.7323970283137395
7315,2.5508361732379425
7316,3.1264015367788764
7317,3.0923663938400243
7318,2.2707308056261213
7319,1.9280710323199728
7320,1.884907216314919
7321,2.0888009436180934
7322,1.723977406740736
7323,1.6257836710340294
7324,1.6276263596640739
7325,1.7242498784890343
7326,1.4332118949767592
7327,1.4073215127501952
7328,1.6202894192758455
7329,1.4839668473954106
7330,1.8917001866744665
7331,2.377671771862891
7332,2.380567831989859
7333,2.5138112200756897
7334,2.43394753648556
7335,2.3437140834321757
7336,2.2881030132434237
7337,2.20164309395105
7338,2.2409092046127292
7339,2.5088431258874633
7340,1.9225355753818931
7341,2.062404442872129
7342,1.973890169390608
7343,1.9210964905896566
7344,1.9670305519511184
7345,1.9795041184167799
7346,1.9874277812521952
7347,2.0121142008545165
7348,2.1774799835011853
7349,4.132116572391599
7350,4.805444099637465
7351,3.6909143401433537
7352,3.556727112835549
7353,3.29878091286833
7354,2.847803080468692
7355,3.325294991961659
7356,3.307610469337435
7357,4.006354003676755
7358,3.3043185073757377
7359,3.6644278103319947
7360,4.525341649743375
7361,4.574478460160829
7362,3.4437881325388773
7363,3.7717073923418045
7364,4.5909509858542075
7365,4.943010153139952
7366,4.57981592799643
7367,1.6607882907763212
7368,1.660726544877453
7369,1.5140564225271829
7370,1.038460178290102
7371,1.2705524280981906
7372,1.1003038656220783
7373,1.2002523946725252
7374,1.0941266246636574
7375,1.0836388292559416
7376,2.094965984024251
7377,2.3951404857865803
7378,2.2534625833172512
7379,2.144941849790761
7380,2.1729188160091892
7381,2.4897685432321826
7382,3.1603652697033873
7383,2.7782037289266936
7384,2.9213826053555176
7385,1.8097234311608639
7386,1.8481212819360306
